youtube_adwords,facebook,naver_blog,marketing_total,revenues
72226,52646,57706,182578,43186
43010,60720,85140,188870,42790
192291,57211,74811,324313,54461
37796,68156,95546,201498,44616
86031,45001,33451,164483,44231
37609,16599,14069,68277,41899
248281,17501,36641,302423,48631
99033,18843,37763,155639,44253
262240,38610,15290,316140,53680
47883,46453,79013,173349,40293
130064,17314,15554,162932,41954
247104,44924,58014,350042,51964
241461,65131,69531,376123,59631
98769,50589,134409,283767,46409
336699,56859,73359,466917,62469
101178,33748,30008,164934,45958
266992,43362,70312,380666,55022
290004,20614,39534,350152,51084
38676,27786,63536,129998,38786
278344,31944,40854,351142,52734
96954,28424,33374,158752,47564
180048,41228,21538,242814,47828
290356,30756,36256,357368,52206
295878,38148,32208,366234,51458
345477,40557,55627,441661,55297
148390,29480,51480,229350,45760
313489,29469,6479,349437,48939
129448,11858,17138,158444,43098
347699,18579,22099,388377,50479
317438,58168,14168,389774,60258
107107,65417,60027,232551,49577
73260,41360,49280,163900,45430
275825,52635,45045,373505,57145
245410,33330,42240,320980,49390
222299,50479,54989,327767,54879
349338,42988,13178,405504,57618
254936,22726,41206,318868,50006
49676,36476,54516,140668,39886
219417,37697,46277,303391,51667
288288,56188,29568,374044,58388
247335,17105,50435,314875,48565
136653,22913,14993,174559,46453
265298,59268,55638,380204,60588
226347,62447,74877,363671,57277
314281,43131,27621,385033,56001
35343,44363,57673,137379,41833
171226,28666,24486,224378,44396
256784,65604,51194,373582,59554
258643,45463,21923,326029,55583
85415,14905,34925,135245,43945
312334,58014,69894,440242,59994
140833,46563,21923,209319,51733
168817,57827,41217,267861,52877
99011,19481,8921,127413,41811
56419,34969,9009,100397,40689
175230,24090,18040,217360,45210
284801,40051,20581,345433,52921
263703,59653,39963,363319,58223
147103,28193,46013,221309,48433
53845,46805,30415,131065,42515
170599,20669,47509,238777,48829
258236,36696,22726,317658,50666
55011,12661,32351,100023,40821
156343,41283,24233,221859,47883
32186,45276,21406,98868,40546
150821,17831,33451,202103,43791
288695,15565,50325,354585,46915
109956,35596,47696,193248,48026
97119,56969,45859,199947,45309
262823,61413,49973,374209,60313
236357,30217,80927,347501,49027
111628,44088,30118,185834,49368
145673,54703,78243,278619,49973
120934,37994,89364,248292,46464
145673,63613,66253,275539,51733
175835,19635,23155,218625,48895
267355,50875,77605,395835,57695
300223,50523,88583,439329,57123
145354,28754,24024,198132,48334
208252,49522,71632,329406,55682
241934,14564,15884,272382,45914
345389,59389,67859,472637,63129
173030,56320,59620,288970,51700
268378,14608,63338,346324,45078
353100,53130,122870,529100,61710
331012,20042,31152,382206,47542
288728,50578,17358,356664,57948
173855,59345,71885,305085,51755
50622,21362,40612,112596,39512
121770,8800,32670,163240,40370
37488,9658,36058,83204,37378
302621,37411,12551,352583,51931
274560,21340,73150,369050,49390
293843,55913,38313,388069,60423
220495,30305,14685,265485,51205
257928,36168,23958,318054,53328
110759,62359,47509,220627,49269
106997,49027,67177,223201,46717
180598,29348,40458,250404,49368
109923,12903,26983,149809,44693
47608,30008,35618,113234,41998
179377,39567,59587,278531,49467
269709,12089,25289,307087,44539
164285,53075,27335,244695,54065
278553,47773,92543,418869,56243
118789,21989,36179,176957,42999
30811,51161,62711,144683,37961
113135,11055,19855,144045,43065
270677,68387,16687,355751,63987
91399,25179,58069,174647,44979
29513,58443,23133,111089,38973
318582,16192,58982,393756,49302
33220,40040,11110,84370,38720
65142,53152,81532,199826,44902
75504,60214,16544,152262,43604
49489,50369,16379,116237,40249
327811,44671,77231,449713,58091
69322,36652,29392,135366,41052
228052,59092,11352,298496,55902
106898,30998,25168,163064,46618
241934,53944,96844,392722,58454
267597,47707,51557,366861,55627
140019,17369,47619,205007,44869
128381,24981,50171,203533,43571
181368,15268,21758,218394,46838
288838,18898,19118,326854,47718
292688,65208,58718,416614,61578
71995,37345,30305,139645,42405
331760,24420,48510,404690,49170
158917,21197,64207,244321,47047
214082,55462,51942,321486,55022
228404,31174,17094,276672,47454
26015,20405,12595,59015,33495
129470,60170,66550,256190,51480
193160,15950,39930,249040,47960
38709,52569,60379,151657,42339
170423,31933,48433,250789,48213
215028,31328,43868,290224,49588
123090,54340,67870,245300,51920
204985,51755,18095,274835,53405
155408,28798,17248,201454,48048
283811,15741,103961,403513,47421
42757,50567,31647,124971,40337
250701,15081,29381,295163,45111
263791,38951,75031,377773,54131
337447,22517,16577,376541,49687
203533,31713,59543,294789,47003
48543,35233,30503,114279,43813
207273,15983,20933,244189,43373
272525,17765,27115,317405,49005
330550,65890,56760,453200,64130
212740,20240,49060,282040,46860
328130,12430,34650,375210,45210
206877,21857,28897,257631,47047
197340,14080,19030,230450,45100
262977,14707,37587,315271,44517
87131,17721,42801,147653,43351
338173,55253,85613,479039,59103
302544,32934,41184,376662,51194
248369,58619,29249,336237,56199
176869,11869,37499,226237,43219
238337,45837,32967,317141,55627
339262,26092,13552,378906,50622
47806,26686,37796,112288,43076
71456,59356,19206,150018,48356
107459,22429,15829,145717,43769
40645,12375,41305,94325,36685
207295,56155,12595,276045,53845
191477,52107,18227,261811,54307
65846,14036,23826,103708,40656
129701,17611,19811,167123,45221
339658,60038,85338,485034,64218
