위도,경도
37.51479079,126.9752511
37.2754512,126.9524957
37.4617841,126.8796486
37.3790369,126.8682753
37.199327,127.0970177
37.4661135,126.82053
37.6781039,126.7660197
35.817028,127.0904106
35.24923,129.0892455
37.751853,128.8760574
36.1214779,128.1838104
35.4837409,128.7473449
35.3175119,129.0257734
35.0815535,128.976627
37.4525002,126.6355255
35.151656,129.1167581
37.5120357,127.1218102
37.3258536,127.9807162
37.2462558,127.0597093
37.5643303,127.1880656
37.6432397,126.6702043
37.6193681,126.7180063
37.4553106,126.9015864
37.3719472,126.9427397
37.5375201,127.0851205
37.5996936,127.1402174
37.4829405,126.901035
37.4927691,127.0161311
37.4756273,126.8692883
37.4790871,126.85394
36.1280667,128.3351739
37.5595137,126.8375894
34.8675173,128.6845896
35.1522499,128.1058975
37.5820254,127.0884981
37.5486301,126.9559874
35.179274,128.1090946
35.0217404,126.7904127
35.1632708,128.9848179
37.8915797,127.0530085
37.4498713,126.7370282
37.5026898,126.8626537
35.5419391,129.4269773
35.8670824,128.5986
37.493379,126.491561
37.5483312,126.8673433
35.8768235,128.6291802
37.7364184,127.0910199
37.5677844,126.8266858
37.4584045,126.6898143
37.5480716,126.8353779
35.8243327,128.5258041
37.5478001,126.9414967
37.3074958,126.8166407
36.3614965,127.3499986
35.8772014,128.7314685
37.6557107,127.1205764
37.4853459,127.1222177
37.4770278,126.9626283
35.0915155,129.0426637
37.6543814,127.0636656
37.4898456,126.8910497
37.6426035,126.6787744
35.9134754,128.6269153
35.1022259,128.8118955
37.5726736,127.0160767
37.4297367,127.1304829
37.4786593,126.9525782
37.5851374,127.029698
37.5926514,127.0526981
37.5410367,127.0682748
37.498884,127.0626001
36.3532675,127.3772871
36.3720984,127.3399203
36.3279693,127.4286498
37.5353709,126.8992817
37.5131509,126.9444408
37.5306581,126.8470237
35.192254,128.8029998
35.2262067,128.8838419
35.2361879,128.8673369
35.1681742,129.1782764
35.187895,129.0815014
35.1156261,129.0395075
35.1706794,129.0698393
35.3367764,129.0281562
35.1684247,129.1168172
35.1736775,129.1292105
35.1562467,129.057384
35.1984277,129.060399
35.2021118,129.1195558
35.2101703,129.0085556
35.2302856,129.0839488
35.1980225,128.9961295
35.1367561,129.1007986
37.4912431,126.9240825
37.390389,126.9529658
37.482139,126.9968963
37.4324467,127.1304358
37.5631978,126.985192
37.5150853,127.1095274
37.5920953,127.0176263
37.4572569,127.1640592
37.4926834,127.0136348
37.5034574,127.0222102
35.1641744,129.0619179
37.3596969,126.9312711
37.475496,126.9812655
37.3768164,127.1126004
37.3507302,127.1082963
37.4851557,126.7809462
37.5041773,126.7525489
35.2341247,129.0126477
35.1078076,128.9677283
35.3362598,129.1690087
35.1688105,129.1757817
37.2951555,126.8627547
37.2785695,127.0434914
35.2214007,126.8441359
37.5580661,126.9375418
37.5182728,127.0228099
37.4834339,126.9277664
37.4691987,126.9367807
37.4990268,126.9299874
37.5443853,126.9699304
37.3209662,127.0942249
37.6360593,127.0228193
37.295682,126.9940483
37.264499,127.0314064
37.2512789,127.0747596
37.2680147,127.0032491
37.740652,127.0485312
37.4345917,129.168431
37.3459014,127.9292398
35.5001843,129.4326968
35.5537119,129.3198345
35.5401388,129.3363184
37.58993,127.0575
37.562817,127.0344472
37.1492775,127.0760353
37.4843796,127.0116131
37.619209,126.9197683
37.4853818,126.8106428
37.5265149,126.9175415
37.5480588,127.0723123
35.3301518,129.0115475
37.5254244,127.0273947
37.3990961,126.9437477
37.3997714,126.9219209
37.3183017,126.8395159
37.5078246,126.960673
37.3235661,127.1241774
37.4630633,126.6814351
37.5695342,126.988699
35.8197722,127.1433716
35.8441601,127.1249086
37.5623818,127.0659071
37.655242,126.772293
37.5309639,126.6515589
37.3948833,126.6501174
37.5082781,126.7342753
37.4018946,126.7237673
37.4451558,126.7014999
35.9591346,126.9765557
37.4858671,126.9809517
37.549647,126.9211422
35.1628856,129.1628201
37.5600007,127.0409001
37.5338912,127.0061366
36.0291741,129.3635322
37.3937179,126.963049
37.8790201,127.7270315
36.6353858,127.4892354
37.539058,127.1265129
36.8177597,127.1561406
37.2355574,127.2063495
35.2404285,128.653346
35.221629,128.6845777
35.1954404,128.0827969
37.6325293,126.831871
37.2139798,126.9759145
37.5404707,126.8372285
37.5547481,126.9236715
37.2234693,127.0616791
36.992297,127.087035
37.5109367,127.0808617
37.3681268,127.1063005
37.4100458,127.1263514
37.3835014,127.1217621
37.4924404,126.7242726
35.1547373,129.020766
37.4950134,127.1204127
36.6334485,127.4598779
35.0990483,129.0298142
37.516907,126.9070607
35.1793115,128.5589911
36.8335395,127.1356423
37.4140073,126.6767243
35.1750362,128.1485707
34.8901336,128.6235852
37.4423705,126.7909027
37.5190781,127.1015754
34.9522217,127.5176635
35.4826429,128.7463462
34.89117,128.6166
37.4966545,127.0304097
37.5677537,127.0080255
37.4698257,126.8975383
37.5815988,127.0030708
37.5834599,127.0003524
35.2252354,128.5855156
35.0830421,128.9036133
37.4813244,126.8837789
